"","x"
"1",0.0999821302617341
"2",0.381871736562037
"3",-0.0292733962761241
"4",0.14088290400376
"5",-0.0665109371028405
"6",-0.00252281651986273
"7",0.00648950353801646
"8",0.0170445074103896
"9",-0.000839676426794063
"10",0.0175536405316949
"11",0.0204486928470784
"12",-0.0177575008132321
