"","x"
"1",0.245375337782177
"2",NA
"3",0.0930536370436112
"4",0.303535399001183
"5",0.00434064985048828
"6",NA
"7",0.0655181604908194
"8",NA
"9",NA
"10",0.00162181414462925
"11",NA
"12",NA
