"","x"
"1",0.338893454539352
"2",NA
"3",0.079721197675539
"4",0.365330116379667
"5",0.112683559855936
"6",0.0650076433230171
"7",NA
"8",NA
"9",0.089187038570033
"10",NA
"11",0.00649740888616091
"12",0.00833525091505847
