"","x"
"1",0.0591498140749746
"2",0.373730020174082
"3",-0.0391980835599317
"4",0.0512296640744532
"5",-0.0037499219862798
"6",-0.0204942189926497
"7",-0.0317902840643174
"8",-0.0325332591692578
"9",-0.049525663108175
"10",-0.0351892230983212
"11",-0.0202058697545188
"12",0.00829494612618907
