"","x"
"1",0.18137026776612
"2",0.244652189321468
"3",-0.0192516197516797
"4",0.199502822251625
"5",-0.0413458005245974
"6",-0.123691007124868
"7",-0.0246542513278811
"8",-0.0907100511190187
"9",-0.0718401103519736
"10",-0.0328090379868612
"11",-0.016128197731552
"12",-0.0353222743272225
