"","x"
"1",0.264754604740707
"2",0.306436337281467
"3",-0.00577592349391012
"4",0.100288238326174
"5",-0.0890228213247796
"6",-0.0688661610452762
"7",-0.163347408457962
"8",NA
"9",-0.01438752863918
"10",-0.0135915609998937
"11",-0.0308300218197842
"12",-0.000749432003656827
