"","x"
"1",0.146663464812108
"2",0.452629205777955
"3",-0.0526186759836568
"4",0.0802320682388951
"5",-0.0691822648824363
"6",-0.0982752046678171
"7",-0.00444102021733551
"8",-0.0734010905044413
"9",-0.138529844234119
"10",-0.00648516899185005
"11",-0.0152955163704951
"12",-0.103261866950979
