"","x"
"1",-0.0186702455141821
"2",0.379666867143018
"3",-0.0819793099179288
"4",0.124831087378469
"5",-0.0386811046660514
"6",-0.0287033401404204
"7",-0.052213717610622
"8",-0.0989926535330646
"9",-0.0860524713901933
"10",-0.025143397327896
"11",NA
"12",-0.0659921576457437
