"","x"
"1",0.414861077975157
"2",0.146542578965521
"3",0.011691309102675
"4",0.395210240072534
"5",0.0928107642820448
"6",0.0235998976764422
"7",0.110740235175002
"8",0.0111629584833926
"9",0.00123105436681547
"10",0.117490383348239
"11",NA
"12",0.0756315015519727
