"","x"
"1",0.371514631586368
"2",0.333481457016401
"3",NA
"4",0.134564992274763
"5",-0.0746170828998612
"6",NA
"7",-0.00831685486584439
"8",NA
"9",NA
"10",NA
"11",-0.0581212877781432
"12",-0.0330954618069599
