"","x"
"1",-0.0127638561939128
"2",0.292470311346376
"3",-0.0875144025272154
"4",-0.0117817552134148
"5",-0.0266931325187083
"6",NA
"7",-0.0831948806736418
"8",-0.150459355645369
"9",-0.0464683499259864
"10",-0.0347723268739856
"11",-0.095681192055972
"12",-0.0708437390108567
