"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0752211628756023,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0762613002002199,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.09020916226715,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0814028295185271,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0888699852591528,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.102801079919058,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0811305531093249,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0849356496929529,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0898200036981618,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.08739163716113,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0802071974581431,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0970959919113904
