"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.118385434201784,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.149361515264398,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0918241209585183,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.130158193928781,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.113570741800446,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.101642140418301,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0991071044823686,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.109262581798645,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.105576369283475,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0907135472852702,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.118376870023288,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.111442431965101
