"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0582903991989694,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0808380738621011,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0803002983373437,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.041365228586402,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0607421663086849,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0345958163856119,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0735610748514998,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0779641189524057,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0749977844930642,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.070460936351468,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0639829512108776,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0662648619851973
