"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0200163142071084,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0230281343891973,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0174853716076055,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0220261278618783,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0207362016872138,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0209610367161423,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0208756454039864,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0215101624306449,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0205591498144818,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0226972312115433,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0220559256670296,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0211962269144871
