"","x"
"1",2
"2",1
"3",0.0248294949345291
"4",1
"5",0.045732050659135
"6",0.0118167150486261
"7",0.0105070412345231
"8",0.0252569008525461
"9",0.0360876761190593
"10",-0.001
"11",-1e-04
"12",-0.001
