"","x"
"1",-0.202153529289708
"2",-0.0107932206515699
"3",-0.25765000220336
"4",0.148313453529656
"5",-0.279410703252415
"6",-0.227144293047206
"7",-0.312630132159391
"8",-0.377121816744226
"9",-0.114335946786443
"10",-0.210598554543355
"11",-0.206970954354706
"12",-0.191231196732087
