"","x"
"1",0.140430032161045
"2",-0.0653704334853793
"3",-0.119433631215008
"4",0.0515007280816343
"5",-0.100099598070368
"6",-0.0245544706461127
"7",-0.185973248220382
"8",-0.0700627674858191
"9",0.0375803344164804
"10",-0.00301877166517099
"11",-0.281415651040004
"12",-0.0817919851421844
