"","x"
"1",0.125277736319196
"2",0.0782782562861791
"3",-0.0276390489620329
"4",0.209535808067678
"5",-0.0491943442184532
"6",-0.152432129999002
"7",0.0151580253198601
"8",-0.0977145878544041
"9",0.0183837306019225
"10",0.016961897501526
"11",0.0853963845928911
"12",-0.0415118710057977
