"","x"
"1",0.22709769819394
"2",0.489464661074591
"3",-0.108112336713899
"4",0.217506715522896
"5",0.0508046506287418
"6",0.128037968005191
"7",0.118720416549709
"8",-0.20856873416775
"9",-0.0437105596057488
"10",-0.0481241439225024
"11",0.00260239519490018
"12",0.09049431782433
