"","x"
"1",0.065000015385266
"2",0.195170658209443
"3",0.159414121514942
"4",0.236113974627389
"5",-0.012754781783912
"6",-0.068604987496183
"7",-0.0176219050770362
"8",-0.238167025658091
"9",0.129026120429878
"10",-0.166906977330789
"11",-0.0113908756240852
"12",-0.16238990397117
