"","x"
"1",0.127475525754526
"2",0.0845158272806461
"3",0.0877350128473011
"4",0.0931982722384641
"5",0.0865957167533502
"6",0.0838372390424541
"7",0.0687070904253899
"8",0.0733812344156181
"9",0.0961866667495856
"10",0.0813735613402135
"11",NA
"12",0.0764685833960875
