"","x"
"1",0.553018090543854
"2",0.496824022608457
"3",0.258139580221213
"4",0.441340732968489
"5",0.185310774410452
"6",0.23612121088636
"7",0.171905322258998
"8",0.227710307793631
"9",0.276881634854402
"10",0.0598425718314049
"11",NA
"12",0.250937905673681
