"","x"
"1",0.47694513758312
"2",0.655112638668265
"3",0.0638451286499705
"4",0.400171972531644
"5",0.22052913668074
"6",0.292355937091677
"7",0.25338383926601
"8",-0.0647441575720475
"9",0.144811843016395
"10",0.111365105598077
"11",NA
"12",0.240369987229459
