"","x"
"1",NA
"2",0.112563177736006
"3",-0.0645346635010673
"4",0.162293719700588
"5",-0.00450203636723373
"6",-0.205014684315598
"7",-0.213840065992608
"8",-0.196804754238608
"9",-0.172788123037515
"10",-0.100519510163828
"11",-0.0494489000706168
"12",NA
