"","x"
"1",0.0900154783535201
"2",0.0912828900403617
"3",0.0699264979553855
"4",0.0783105698539297
"5",0.0717600794370102
"6",0.0791196323835926
"7",0.0805551971997125
"8",0.0728027413896303
"9",0.0454235211258137
"10",0.0820038540983349
"11",0.0712534939447941
"12",0.0764294160243935
