"","x"
"1",0.207422961078916
"2",-0.344245875288557
"3",-0.0731824938367521
"4",-0.0746860045964542
"5",-0.135235462929898
"6",-0.194636825472793
"7",-0.193818977595963
"8",NA
"9",-0.247886919153449
"10",-0.342289483795348
"11",-0.0864235103332447
"12",-0.174060294911771
