"","x"
"1",-0.344365463389207
"2",-0.387029119794088
"3",-0.0334491672034877
"4",0.0639226801310026
"5",NA
"6",-0.138851850469083
"7",-0.425645877878665
"8",-0.0384784366284588
"9",-0.117514547768363
"10",-0.171108735478469
"11",-0.318578582095953
"12",-0.136808030865064
