"","x"
"1",0.194809658765877
"2",0.120856923727612
"3",0.045900070110295
"4",0.602759875443839
"5",0.0535802042958756
"6",0.0927200272409351
"7",0.0114193858367794
"8",0.202817235709791
"9",0.0857148444559726
"10",0.328203751998764
"11",0.222848404599881
"12",0.289023356774792
