"","x"
"1",-0.0227497411952389
"2",0.323816683480917
"3",-0.280069802077768
"4",0.034841458514147
"5",-0.118919835423256
"6",-0.0362800010812938
"7",-0.0159430061665916
"8",-0.352393310763452
"9",-0.232232962227893
"10",-0.207613393443082
"11",NA
"12",-0.059381351580799
