"","x"
"1",0.124187090816149
"2",0.0867931388249766
"3",0.0785950739070162
"4",0.0847241851258814
"5",0.0754711274789654
"6",0.090949273820497
"7",0.0726119512607182
"8",0.0688792751886684
"9",0.0852428387301873
"10",0.0847321482997479
"11",0.0682274638183503
"12",0.0777020565712928
