"","x"
"1",0.361663335639837
"2",0.368656756813978
"3",0.079791452120185
"4",0.546445933762531
"5",0.0771998112788841
"6",0.140109798261448
"7",0.101867381713411
"8",-0.00707444041328154
"9",0.243183007556716
"10",0.114848654588044
"11",0.17776294515403
"12",0.105604411877229
