"","x"
"1",0.53041395191368
"2",0.663645657082776
"3",NA
"4",0.630014575498866
"5",0.235815544431255
"6",0.109241026028992
"7",0.245552473182182
"8",0.0276682456265336
"9",0.366256630986085
"10",NA
"11",0.061027021765316
"12",NA
