"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.186566789879677,0,0.0976566066415779,0,0,0,0,0,0,0,0,0
"2",0,0.107379890318565,0,0,0,0,0,0.0796123709027358,0,0,0,0
"3",0.0984025942843788,0,0.90406145325348,0,0.142917418031389,0.202926375836883,0,0,0,0,0,0
"4",0,0,0,0.26162792874083,0.0442563846942838,0.159383726063771,-0.0765095327143204,0,0,0,0,0
"5",0,0,0.150604635085284,0.0785914764644753,0.991346557420514,0,0,0,0.0023272587028272,0.0479889327161766,0.0525242250759774,0
"6",0,0,-0.00310522901912386,0.215137585695812,0,1.00666697688373,0,0,0,0,0,0.173250881099941
"7",0,0,0,0.16250303107882,0,0,0.933923436166311,0,0,0,0,0.178413305758066
"8",0,0.090649683745075,0,0,0,0,0,0.994609414930586,0,0,0,0.238810745485501
"9",0,0,0,0,0.0655310449631086,0,0,0,1.00914845550861,0.2436271095851,0,0
"10",0,0,0,0,0.0390116836149683,0,0,0,0.0830121062483746,0.937148962390012,0,0
"11",0,0,0,0,-0.0107291257516995,0,0,0,0,0,0.966747143525314,0
"12",0,0,0,0,0,0.100979503286693,0.201882381280188,0.0769379544390764,0,0,0,0.868089829927974
