"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0853100647353589,0,0.0826855461055057,0,0,0,0,0,0,0,0,0
"2",0,0.0959586372680102,0,0,0,0,0,0.0574315619262329,0,0,0,0
"3",0.0467875656686821,0,0.0459843799157314,0,0.0225547435395307,0.0535084887136259,0,0,0,0,0,0
"4",0,0,0,0.0978975093926809,0.023613363662373,0.0532226595612776,0.0443095922421132,0,0,0,0,0
"5",0,0,0.041127485243381,NA,0.0311002062348106,0,0,0,0.035638107370204,0.0206071509842615,0.0296018156410237,0
"6",0,0,0.0395381257336796,0.0750176553699062,0,0.048093214870021,0,0,0,0,0,0.0569175505872732
"7",0,0,0,0.111214644635037,0,0,0.0401923698745131,0,0,0,0,0.0701845584833591
"8",0,0.092736328618171,0,0,0,0,0,0.0588436799147627,0,0,0,0.0662487628974242
"9",0,0,0,0,0.0269012512342354,0,0,0,0.052462071421657,0.0217043618913565,0,0
"10",0,0,0,0,0.0317025045913218,0,0,0,0.0620481075594514,0.0255875674693172,0,0
"11",0,0,0,0,0.0272685033162926,0,0,0,0,0,0.0467665803544242,0
"12",0,0,0,0,0,NA,0.0315364107397185,NA,0,0,0,0.0593052710595388
