"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.775238948882357,0,-0.188153254970953,0,0,0,0,0,0,0,0,0
"2",0,-0.0958994811355523,0,0,0,0,0,-0.0879123614146445,0,0,0,0
"3",-0.0842521731320748,0,0.733116524147419,0,-0.0113086857241616,-0.112990101318241,0,0,0,0,0,0
"4",0,0,0,-0.150196573140193,-0.0576947150212943,-0.128949338333726,-0.0422121960538823,0,0,0,0,0
"5",0,0,-0.0480324987264395,-0.103493602344933,0.764502571330821,0,0,0,0.0501203068849523,-0.0768202279428805,-0.0513511029327559,0
"6",0,0,-0.0544585961799645,-0.0712291047952731,0,0.691086209464958,0,0,0,0,0,-0.0910844669831019
"7",0,0,0,-0.178399708354371,0,0,0.931278480370246,0,0,0,0,-0.170582308778816
"8",0,-0.135494302859878,0,0,0,0,0,0.943550857113862,0,0,0,NA
"9",0,0,0,0,-0.125336674664964,0,0,0,0.826960924558299,-0.148759116335008,0,0
"10",0,0,0,0,-0.0308173077816454,0,0,0,-0.140867441524568,0.613836135107116,0,0
"11",0,0,0,0,-0.0676197194325514,0,0,0,0,0,0.9213852155507,0
"12",0,0,0,0,0,-0.0158092892010109,0.0444381238119862,-0.168750094545155,0,0,0,0.625301613003285
