"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.608466035917722,0,0.0284390423388565,0,0,0,0,0,0,0,0,0
"2",0,-0.0220204620632084,0,0,0,0,0,0.00218291626106316,0,0,0,0
"3",-0.00478721564104153,0,0.917165307497213,0,-0.0492211236105699,0.0215457571979665,0,0,0,0,0,0
"4",0,0,0,0.198324612204214,-0.0675348631935249,0.142388148100705,0.0106875879360307,0,0,0,0,0
"5",0,0,0.0560112706369883,-0.125246944704834,0.840473720525546,0,0,0,0.00506049118876417,-0.0463422741331048,-0.046647424556168,0
"6",0,0,-0.0611529933162103,-0.00410944307492504,0,0.559739262884894,0,0,0,0,0,0.0393170796880671
"7",0,0,0,0.101299753154652,0,0,0.934170412810255,0,0,0,0,0.0890385900227407
"8",0,-0.0159671886174029,0,0,0,0,0,0.875676200941556,0,0,0,-0.0105538420469836
"9",0,0,0,0,0.0837747017200512,0,0,0,0.759978766445432,-0.0269440924332399,0,0
"10",0,0,0,0,-0.0148893764417637,0,0,0,0.0602642737255302,0.873730865543926,0,0
"11",0,0,0,0,-0.026462140218058,0,0,0,0,0,0.931145029934359,0
"12",0,0,0,0,0,-0.0333990966550008,-0.0267266523680548,-0.0597463963828883,0,0,0,0.90401756298338
