"","x"
"1",0.0149120451756913
"2",0.0167373680143956
"3",NA
"4",0.0256921824631103
"5",0.0265615357561206
"6",0.0227815601132943
"7",0.0282590883875615
"8",0.0255181083200141
"9",0.022298631373994
"10",0.0163218529388982
"11",0.0224011930340237
"12",NA
