"","x"
"1",0.199081119480586
"2",0.199593932882352
"3",-0.0209258195464492
"4",0.355083356037679
"5",0.0330586867072761
"6",-0.0330471618530056
"7",-0.017243654919741
"8",0.0202395434830359
"9",0.0226324322598723
"10",0.0132349414008558
"11",-0.0146146010468286
"12",0.0119617861163331
