"","x"
"1",0.107671185274835
"2",0.0714570587641743
"3",0.0385945038014199
"4",0.358977511443998
"5",-0.0183080832200488
"6",-0.0604619902131129
"7",NA
"8",NA
"9",-0.0279411151085943
"10",-0.0815169563669042
"11",-0.0084197023470517
"12",-0.0216599960667738
