"","x"
"1",0.317226620110456
"2",0.229065070805779
"3",NA
"4",0.228557427580518
"5",0.0829000602691909
"6",0.000551409471614625
"7",0.0710755656290574
"8",0.0575720418407218
"9",NA
"10",0.0248126356928729
"11",0.00953331507993918
"12",NA
