"","x"
"1",0.269384491461319
"2",NA
"3",NA
"4",0.0838603231819786
"5",0.0990994686103777
"6",0.0374766523096807
"7",0.126276033043232
"8",0.020122625428151
"9",0.0348365472731828
"10",0.0731044403442656
"11",0.0393163033361754
"12",NA
