"","x"
"1",0.431907012572499
"2",0.119410904872155
"3",0.0795145731196411
"4",0.419516793623908
"5",0.0224322296686417
"6",NA
"7",0.0227627364671069
"8",0.00964460530371193
"9",0.118635124756385
"10",0.12095772502369
"11",0.0504059880249949
"12",0.115301917513552
