"","x"
"1",0.260475649819506
"2",0.064052656010214
"3",-0.0933959116605201
"4",0.0437507788538625
"5",-0.047828451565369
"6",-0.00721774350942728
"7",-0.0491110208592306
"8",-0.0466565047477424
"9",-0.0959591341997308
"10",-0.065985520625122
"11",0.000703640273098924
"12",-0.124126743924143
