"","x"
"1",0.450577720294327
"2",0.339256630818492
"3",-0.00649715722672384
"4",0.156067838496239
"5",0.0124598676320987
"6",-0.036578615269126
"7",-0.0227534398986941
"8",-0.0192837421716077
"9",-0.0442350988532555
"10",-0.0195357982557771
"11",0.0497362587753274
"12",0.0388667621234903
