"","x"
"1",0.210430449680956
"2",0.14514981797522
"3",NA
"4",0.126663213329956
"5",-0.0262088118840437
"6",-0.0734658120121628
"7",-0.0272431212495617
"8",-0.0238362966801922
"9",NA
"10",-0.0970440519377283
"11",-0.10433560960899
"12",NA
