"","x"
"1",0.431553725293905
"2",0.133550813151721
"3",NA
"4",0.376258833052635
"5",-0.0457551026654363
"6",-0.0371044470767477
"7",NA
"8",-0.00605916965031879
"9",-0.0848757799912256
"10",-0.0920610068237656
"11",NA
"12",-0.0765967645216327
