"","x"
"1",0.249998217638026
"2",0.284955056498072
"3",-0.0781240746048413
"4",0.169636901220027
"5",-0.113850591670518
"6",-0.0791419556158852
"7",-0.0785837070912844
"8",-0.0136836706601813
"9",-0.0968480529599834
"10",-0.0200557974334768
"11",-0.0251843206935562
"12",-0.0111386266189704
