"","x"
"1",0.111305660750488
"2",0.201660947233388
"3",0.0264082167317713
"4",0.380436100057882
"5",0.0339275005649028
"6",0.072020805844953
"7",0.11594228915969
"8",NA
"9",NA
"10",0.0439680686594174
"11",0.032325757174815
"12",0.0505415684535571
