"","x"
"1",0.232703148753477
"2",0.245922931719788
"3",0.0825406082257601
"4",0.167621231202345
"5",NA
"6",NA
"7",NA
"8",NA
"9",NA
"10",0.00128973414302671
"11",NA
"12",0.0453076702453601
