"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0942062212035117,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0879375093992525,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.104352373425706,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0920296275246417,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0821697294532689,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0930089079795146,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0989623047488161,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0772898524976121,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0675220868336577,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.100378303266747,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.12917021743155,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0750117768524151
