"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0786115194484372,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0665308818767706,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0713105488407991,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0513754299652359,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.062975480978492,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0766657021435211,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0683819650366745,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0713891987218417,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0699371986210527,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0791144888562231,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0786508055389373,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0766857394561135
