"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0599731449716679,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0599330599540029,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0522345989910218,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.056216056091382,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0621466712543556,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0486652957716077,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0538203033950394,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0525117220764389,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.045507953894252,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0613186259411921,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0680624979824062,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0529406010098771
