"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0215439590213616,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0180032077704194,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0207116087821214,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0180261183961446,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0185786064680401,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0205094240936811,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0212632743857344,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0175918162620287,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0181147035693818,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0190778623597341,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0181005830012654,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0182474466122298
