"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.00734529450856641,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.00745059140702669,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0073492705795545,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.00751133558931991,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.00774565213005106,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.00752447315844616,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.00757401695013094,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.00747434748749952,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.00741449427310462,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.00751312418713871,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.00759084332862278,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.00722567119826112
