"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0905873693572547,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0949850471470206,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0955715118374834,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.112462871001902,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0943767179913032,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.101916768671192,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.109611305555813,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0944805110050465,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0983413583800799,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0948711856111549,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.089196106550215,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0983513952414048
