"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0817497764643193,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0833306783497656,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0830829045921272,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0723148552738986,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.079867964518004,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0746707769868319,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0788598084934107,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0796524045797554,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0778489735410455,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0771453442252742,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0874223383919502,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0825365072102379
