"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0801724835630739,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0825295969269295,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0767190760550543,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0831301514040017,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0860428662249885,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0750759142072299,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.085805815897306,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0823314251797116,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0783943045832054,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0854048682775961,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0827073138978584,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0721998355714461
