"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.49376010236453,-0.00759963467888158,0.00436126578890093,-0.0406050270027486,0.0303629023919292,-0.026282961694348,-0.00612965404162034,0.00843899560347586,0.0168588159306682,-0.00284825923803304,0.00492303532247432,0.0140507913383925
"2",0.0124781150622811,-0.0196103907555131,-0.00380008730046185,-0.00507180640580356,-0.0269549915751219,-0.00214033850018175,0.00260390060442802,-0.0264620992951591,-0.00159374732350501,0.00207061988600798,-0.00212351018678615,-0.00678222264146973
"3",0.0279760096060419,-0.0139017676567745,0.97394991170557,0.0184863942887686,0.0246712329658739,0.0111483596396677,0.0241339430136288,-0.00784351245476581,-0.00214019574636276,-0.000341167180394938,-0.00166029743545192,0.000792815870714225
"4",-0.000922640288980718,-0.00933327352696516,0.00282312020804177,0.0681929422749168,-0.0516707672255642,-0.0176276649343791,0.00113373416942925,0.00741346765138757,0.00166482225951978,0.000173411257691513,-0.000140925268116997,0.00615001865395132
"5",-0.00070196253717381,-0.0240257880173957,-0.00258020909036115,0.121754660594259,0.877497221969153,-0.0290078210274494,-0.013045623276532,-0.00109416660339969,0.0060311072781003,0.00802213631006689,-0.0010136441599072,-0.013971857980597
"6",0.00577600331987649,0.0219801487351951,0.00218375695917941,0.0232810933307279,0.000970128564982419,0.929138074911505,0.00772969908600229,-0.00175667461024343,0.00573586012007377,0.00692807970179251,-0.00498589919970838,-0.00246282729009484
"7",-0.00638422699127212,0.00373388643258456,0.00336414046499219,0.0304225696975949,-0.0269268843318105,0.00557026441699745,0.952467918630997,-0.0167418131680093,0.00258731384453989,-0.00420965615630647,0.00106907688132495,0.00208193040223539
"8",0.0135527940887964,0.0479627036512535,0.000948377103857043,-0.00505356947416659,-0.0217541930506799,-0.00327712451755625,-0.0165124212435033,0.904196129169428,0.00856387466018258,0.00286351009243447,0.00128071590818425,-0.00705343440305915
"9",-0.0299075909363486,0.0234807928719143,0.00135820204781754,-0.0304960249062001,0.0247676182614958,0.0135224630575845,-0.0108040293037472,0.00148461701373639,0.975144122237478,0.00113602750304642,-0.00165606108528688,0.0120596334838798
"10",-0.00719010626399369,-0.0485407865516359,-0.0103034590156083,0.0291152903238543,0.0115962047202842,0.0166235283004528,0.0180444736048052,0.00208173162830408,0.0060250268642319,0.994009774356508,0.00135563625348434,0.00728252810021246
"11",-0.021003041742021,0.0297546841554046,0.00105656826616984,0.000986809781412523,0.00134481781829354,0.0169512320469323,0.0183399801291533,-0.00714817109144092,-0.01750789339496,0.00222506610033935,0.994439714755522,0.00313206018834222
"12",0.0346660128122425,-0.00398618149932206,-0.000314562923724726,0.0325384308749761,0.00582184531610741,0.0115507769606249,-0.0158814529832164,0.0114541085357983,-0.00401289751341838,0.00566147935365557,0.00658082768363166,0.983155351017193
