"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.539483678205192,-0.200868253624797,-0.0481993303087802,-0.0487681738390746,-0.0117185236036172,-0.0127209321392407,-0.0185310125801382,-0.00488916632902055,-0.0444196665587959,NA,-0.00143228188997619,-0.00968019838260742
"2",-0.0623702614316703,-0.0689696725077081,-0.0412450007678744,-0.00117333409342076,-0.0341840260155869,-0.0383347713175974,-0.0404954304857258,-0.00927964586945273,-0.0507112707242589,-0.0183155668572571,-0.00383711077562716,-0.00682874782987881
"3",-0.018479701473097,-0.0452211509473271,0.917161756150992,-0.00663934369573291,-0.0125436991549973,-0.048347573885768,-0.0105306589273054,0.00564689369820624,-0.0447459302242405,-0.00111966190904147,0.000393796601782411,-0.0114389841926296
"4",-0.0634671073576167,-0.0111169364818568,-0.0417917405546788,-0.0010515525254947,-0.0171381404921696,-0.0346381649072572,-0.030516717516166,-0.0314343947526098,-0.0151832937579839,-0.0227668561251942,-0.0018169599426156,-0.00619564867762194
"5",-0.0109482940295958,-0.00156825198108627,-0.00176921768020317,-0.0345473983333913,0.953684613048566,NA,-0.00364797728118731,-0.00222244244232873,-0.00567655761310587,-0.00606559691463228,-0.0148876797126311,0.00224057826098039
"6",-0.0309449007208187,-0.0761294312152856,-0.026449899970976,-0.0425943420245231,-0.0269286258343724,0.931660558655054,-0.0378310738858959,-0.00351930712258126,-0.0322921666989536,-0.0230967368258202,-0.00395538305459423,-0.0122955335783953
"7",-0.00865158423831617,-0.00624892590790498,-0.0551560332043872,-0.0392016363113292,-0.0211298647267141,-0.0280864289621767,0.940755156353611,-0.00549942008800472,-0.0196716724754451,-0.00363113240666176,-0.00461525422348018,-0.0143529988841375
"8",-0.0154838560220385,0.00747440212251534,-0.0130483865409986,-0.0358528714937582,-0.000385424971181898,-0.0011463902578004,0.000650645988998798,0.940101755574076,0.000536499507435735,-0.00199179875269968,-0.000597834009419538,-0.000544532695820638
"9",-0.0106245657118918,-0.109927634504519,-0.02603703027124,-0.043062273475031,-0.0346262740818103,-0.052903479324616,-0.0336523468813548,-0.0263478855871085,0.942020872310337,-0.0205435266167826,-0.00394213673856512,NA
"10",-0.0129543165548562,-0.0224778301788319,-0.0059070050631684,-0.0367486008303104,NA,-0.040578108837163,-0.0159691733599769,-0.00290237292959081,NA,0.956272079691605,0.00236075710518253,-0.00362824967433304
"11",-0.0192269294426535,-0.111423975409404,-0.00721397620065168,-0.0629486757946087,-0.0216626004979026,0.00767219825458053,-0.0315278280543327,-0.0293274995149581,-0.00580320296221315,-0.00449531954351519,0.982860333908535,-0.010905302956875
"12",-0.0524713351253061,NA,-0.00840440212835552,-0.104036431430599,NA,-0.034652856631495,-0.0216193756729952,NA,-0.00142937865588789,-0.00167127371236804,0.00335555309246853,0.98144019712569
