"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.93981654385038,0,-0.0601834561496203,0,0,0,0,0,0,0,0,0
"2",0,0.013404923103267,0,0,0,0,0,-0.013404923103267,0,0,0,0
"3",0.114538052786892,0,0.870826426242378,0,-0.014004931224893,-0.0163903473962916,0,0,0,0,0,0
"4",0,0,0,0.0310888380738776,-0.00241187185851596,-0.0157992019800114,-0.01287776423535,0,0,0,0,0
"5",0,0,0.00564877017655323,0.011827803172463,0.968878616148383,0,0,0,-0.00565970271884687,-0.000125252752459403,-1.54205903764657e-06,0
"6",0,0,0.00225511534634117,0.0264297275607702,0,0.948326207794287,0,0,0,0,0,-0.00129443161029029
"7",0,0,0,0.0286733059062746,0,0,0.958703064424106,0,0,0,0,-0.000494480918201358
"8",0,0.0313621474503023,0,0,0,0,0,0.94179897866957,0,0,0,-0.000782784322133167
"9",0,0,0,0,0.000411392005372103,0,0,0,0.959551167596853,-0.00032744679506993,0,0
"10",0,0,0,0,0.000560113055567465,0,0,0,0.00201449843201619,0.998425388512416,0,0
"11",0,0,0,0,0.000167687041951363,0,0,0,0,0,0.999932312958049,0
"12",0,0,0,0,0,0.00451450406785099,0.0012956888237386,0.00188609620320074,0,0,0,0.99330371090521
