"","raw_correl","signif_correl","diag_correl","upperD_correl","lowerD_correl","nonDiag_correl","offDiag_distance","max_eigB","max_eigJ"
"19",0.997267787224056,0.997854022417104,0.998735006669238,0.689104687219799,0.628952969452616,0.636900066456333,1.51032181276113,0.993245691819839,0.998320664258047
"20",0.99714268977561,0.998440157446862,0.999529517276933,0.838971335819472,0.621457616477892,0.70979794287092,1.69170712695811,0.992641121290428,0.998817896380025
"21",0.997360323120621,0.997976193650446,0.999692599300844,0.740600494699812,0.593081264072046,0.640771762286704,1.44056132808326,0.992818715871373,0.996785026616073
"22",0.997712070505571,0.998883380853392,0.999468532487186,0.748076108927024,0.670263814307411,0.697017805608777,1.60996555160731,0.993577498508162,0.999321610344901
"23",0.998229209278747,0.999263488692278,0.999766555820864,0.783004952410856,0.412448446573816,0.578394172030584,1.4104913784572,0.995505816554643,0.999101343087068
"24",0.997058430154892,0.997778213442106,0.999261628340039,0.823472837985744,0.239074824926996,0.483523449259371,1.52002435647746,0.997873020944852,0.999964812416118
"25",0.997458708781644,0.998412591104207,0.999761682911984,0.71395552954147,0.673490813212265,0.666849431689974,1.54460013673447,0.997746165606829,0.999599939271014
"26",0.996010562949243,0.997954536047656,0.999187454601577,0.657808302372868,0.500457976082519,0.56013149007337,1.92889990066038,0.993052369596728,0.999580882870033
"27",0.997720748568496,0.998894695036961,0.999292305404882,0.570265561566772,0.440554344770286,0.48150919213428,1.45101902226153,0.9943708457288,0.999279596443723
"28",0.99666668156199,0.997293336279444,0.999641887573738,0.869234827006793,0.504279258936789,0.640484655316734,1.83791502428285,0.989233992570784,0.999722461671173
"29",0.99763240003182,0.999054661188766,0.99980903991277,0.788788892712069,0.587224663564563,0.696759578620256,1.59573894673118,0.994675688784452,0.997089358611513
"30",0.99738132849163,0.998897687989898,0.999899833345319,0.616728761242682,0.729976088356411,0.671956172635972,1.57894502549424,0.997925320757605,0.998620008679672
"31",0.997704312952415,0.998807800592241,0.99982602300669,0.742234404074847,0.599894123526436,0.663134419627654,1.62128998634996,0.998483922410579,0.999744541391377
"32",0.997322226691759,0.998557855262354,0.999785284903467,0.747749542247074,0.550094955438734,0.596649263446316,1.71577948260535,0.994470323194809,0.99956808015435
"33",0.996932807711243,0.998543661797424,0.999415240269896,0.323688596828856,0.092441795467121,0.177671862440379,1.71099594432557,0.998590434335872,0.999508088379139
"34",0.998095108259923,0.998432782051354,0.999825527935935,0.893524354523785,0.241075320471535,0.552371844167868,1.43402944916301,0.998103413537976,0.998858099853784
"35",0.997162487248583,0.997838694134043,0.999309948576826,0.654547303630983,0.398912809202672,0.537712105418334,1.50794897028765,0.999740787171281,0.999290649646388
"36",0.997654281876117,0.998421551519414,0.999577908822453,0.453153708263836,0.535018576078013,0.505054336871459,1.63416296211635,0.990263820836993,0.999468686234723
"37",0.99633440307933,0.997381946972857,0.999534893876455,0.880456731340559,0.578744001726613,0.663896977368627,1.8456622390121,0.992911545264554,0.999184545205143
"38",0.996363042812755,0.997571190035367,0.999614040983818,0.405314321246332,0.114909301065063,0.208525310118865,1.79943713793521,0.994464790199186,0.999695299525469
"39",0.99748028507285,0.998551685032771,0.999535366273665,0.135180331608581,0.0578029942024278,0.0878785896891814,1.69166210142919,0.993571933640286,0.99901936394996
"40",0.997944425951248,0.998800193222608,0.999287189980182,0.863856037178236,0.353176260332849,0.582727453760049,1.36232897515742,0.995674855738687,0.998938394058364
"41",0.997044135999074,0.997840875133704,0.999515897771919,0.738627465271705,0.554814254098772,0.630182042484069,1.67860136856601,0.99373028938698,0.999162841187068
"42",0.997638320012041,0.998753491872021,0.99949049946314,0.505873507515369,0.708160414460079,0.650181934145071,1.54918853548294,0.989455984662518,0.996372479505535
"43",0.996415251326118,0.997487819099836,0.999808414170738,0.313649286342339,0.57383380146418,0.483951146346908,1.6895198146289,0.997596884906007,0.998326280839967
"44",0.997177765476738,0.998439768883171,0.999489881899621,0.823898228149598,0.710277450667729,0.733149815958758,1.68917751840751,0.997873098693059,0.997264441967189
"45",0.997768004346636,0.997971396619492,0.999451618924225,0.372863573254221,0.439771795748095,0.412977140986876,1.61323965436703,0.993111481327186,0.999318953047136
"46",0.997234389077811,0.998212399704966,0.999633783125818,0.749643081560241,0.66763437154643,0.684233745126948,1.6958815718343,0.99893800063543,0.99996101232025
"47",0.997260338959375,0.998117238591757,0.999480588037417,0.698892633856275,0.419737843068268,0.510132649791514,1.60584954077073,0.99679080803938,0.99804666597093
"48",0.997820513931737,0.998490782521343,0.999787861483385,0.903532347177006,0.704494696174269,0.788684846999919,1.42208056316327,0.989588782946967,0.999341662896304
"49",0.996498117128804,0.997727510129952,0.999425632283111,0.460059023763932,0.491053821660542,0.481997000845933,1.67598897028618,0.998838943999672,0.99985503438327
"50",0.997676538170806,0.99783583691871,0.999782019972571,0.903938266496587,0.67634384298643,0.765772853352608,1.60802598317805,0.995296686297557,0.999674182162191
"51",0.996230743819846,0.998294154289168,0.999465009653649,0.463302437376527,0.553541481294312,0.535322959652376,1.87222502021309,0.995086442914452,0.999496196017705
