"","x"
"1",2
"2",1
"3",0.0453782478347421
"4",1
"5",0.0192748672980815
"6",0.0168489116895944
"7",0.0175423395819962
"8",0.0231604830641299
"9",0.0370795778278261
"10",-0.001
"11",-1e-04
"12",-0.001
