"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.993916406646328,0,-0.00608359335367208,0,0,0,0,0,0,0,0,0
"2",0,0.0274174944625392,0,0,0,0,0,-0.0274174944625391,0,0,0,0
"3",0.0629204973832389,0,0.980005297760264,0,-0.0410980996302058,-0.0323497535327117,0,0,0,0,0,0
"4",0,0,0,0.0828736568879961,-0.0345682026305662,-0.034293561085745,-0.0140118931716847,0,0,0,0,0
"5",0,0,0.000898971492554665,0.0356444746535307,0.920255864572813,0,0,0,-0.0034638626082698,-0.000903568233280172,-1.94705233472926e-05,0
"6",0,0,0.000803200630276431,0.0401381072798736,0,0.918125340235819,0,0,0,0,0,-6.3939027320113e-05
"7",0,0,0,0.0260191533561334,0,0,0.961191000474241,0,0,0,0,-1.25250081963399e-05
"8",0,0.0456291885385363,0,0,0,0,0,0.934526686428361,0,0,0,-1.54393085019959e-05
"9",0,0,0,0,0.00193564965576744,0,0,0,0.981763721177484,-0.000956071313607976,0,0
"10",0,0,0,0,0.00495258133198697,0,0,0,0.000937766799348642,0.995109651868664,0,0
"11",0,0,0,0,0.000769235530748149,0,0,0,0,0,0.999330764469252,0
"12",0,0,0,0,0,0.00150395589668264,0.000185692795911967,0.000320612186596641,0,0,0,0.998989739120809
